,postcode,locality,state,long,lat,SA2_MAINCODE_2016,SA2_NAME_2016,lgaregion
2033,3556,EAGLEHAWK NORTH,VIC,144.178282,-36.656422,202011019.0,California Gully - Eaglehawk,Loddon
2034,3556,JACKASS FLAT,VIC,144.178282,-36.656422,202011019.0,California Gully - Eaglehawk,Loddon
2035,3556,MYERS FLAT,VIC,144.178282,-36.656422,202031032.0,Bendigo Region - North,Loddon
2036,3556,SAILORS GULLY,VIC,144.178282,-36.656422,202011019.0,California Gully - Eaglehawk,Loddon
2037,3556,SEBASTIAN,VIC,144.178282,-36.656422,202031032.0,Bendigo Region - North,Loddon
2038,3556,WHIPSTICK,VIC,144.178282,-36.656422,202011025.0,White Hills - Ascot,Loddon
2039,3556,WOODVALE,VIC,144.178282,-36.656422,202031032.0,Bendigo Region - North,Loddon
2040,3557,BARNADOWN,VIC,144.576787,-36.63511,202031032.0,Bendigo Region - North,Greater Bendigo
2041,3557,FOSTERVILLE,VIC,144.576787,-36.63511,202031032.0,Bendigo Region - North,Greater Bendigo
2042,3557,GOORNONG,VIC,144.576787,-36.63511,202031032.0,Bendigo Region - North,Greater Bendigo
2043,3557,MUSKERRY,VIC,144.576787,-36.63511,216011410.0,Rushworth,Greater Bendigo
2044,3557,MUSKERRY EAST,VIC,144.576787,-36.63511,216011410.0,Rushworth,Greater Bendigo
2045,3558,BURNEWANG,VIC,144.638363,-36.51553,216011410.0,Rushworth,Loddon
2046,3558,COROP WEST,VIC,144.638363,-36.51553,216011410.0,Rushworth,Loddon
2047,3558,CREEK VIEW,VIC,144.638363,-36.51553,202011025.0,White Hills - Ascot,Loddon
2048,3558,ELMORE,VIC,144.638363,-36.51553,202031032.0,Bendigo Region - North,Loddon
2049,3558,HUNTER,VIC,144.638363,-36.51553,202031032.0,Bendigo Region - North,Loddon
2050,3558,RUNNYMEDE,VIC,144.6702395,-36.54452949,216011410.0,Rushworth,Loddon
2051,3559,AVONMORE,VIC,144.805307,-36.570077,202031032.0,Bendigo Region - North,Greater Bendigo
2052,3559,BURRAMBOOT,VIC,144.8317218,-36.53002718,216011410.0,Rushworth,Greater Bendigo
2053,3559,COLBINABBIN,VIC,144.805307,-36.570077,216011410.0,Rushworth,Greater Bendigo
2054,3559,COROP,VIC,144.805307,-36.570077,216011410.0,Rushworth,Greater Bendigo
2055,3559,GOBARUP,VIC,144.8712631,-36.67769551,216011410.0,Rushworth,Greater Bendigo
2056,3559,LYNDALE,VIC,144.805307,-36.570077,216011410.0,Rushworth,Greater Bendigo
2057,3559,MAYREEF,VIC,144.805307,-36.570077,202031032.0,Bendigo Region - North,Greater Bendigo
2058,3559,RUNNYMEDE,VIC,144.805307,-36.570077,216011410.0,Rushworth,Greater Bendigo
2059,3561,BALLENDELLA,VIC,144.709543,-36.321109,216011409.0,Rochester,Greater Bendigo
2060,3561,BAMAWM,VIC,144.709543,-36.321109,216011408.0,Lockington - Gunbower,Greater Bendigo
2061,3561,BAMAWM EXTENSION,VIC,144.709543,-36.321109,216011408.0,Lockington - Gunbower,Greater Bendigo
2062,3561,BONN,VIC,144.7181934,-36.40526528,216011409.0,Rochester,Greater Bendigo
2063,3561,DIGGORA,VIC,144.709543,-36.321109,216011408.0,Lockington - Gunbower,Greater Bendigo
2064,3561,DIGGORA WEST,VIC,144.709543,-36.321109,216011408.0,Lockington - Gunbower,Greater Bendigo
2065,3561,FAIRY DELL,VIC,144.709543,-36.321109,216011409.0,Rochester,Greater Bendigo
2066,3561,NANNEELLA,VIC,144.709543,-36.321109,216011409.0,Rochester,Greater Bendigo
2067,3561,ROCHESTER,VIC,144.709543,-36.321109,216011409.0,Rochester,Greater Bendigo
2068,3561,ROCHESTER WEST,VIC,144.709543,-36.321109,216011409.0,Rochester,Greater Bendigo
2069,3561,THE SETTLEMENT,VIC,144.709543,-36.321109,216011408.0,Lockington - Gunbower,Greater Bendigo
2070,3561,TIMMERING,VIC,144.709543,-36.321109,216011407.0,Kyabram,Greater Bendigo
2071,3562,TORRUMBARRY,VIC,144.46276,-36.062544,216011408.0,Lockington - Gunbower,Campaspe
2072,3563,LOCKINGTON,VIC,144.515589,-36.256251,216011408.0,Lockington - Gunbower,Campaspe
2073,3564,BAMAWM EXTENSION,VIC,144.6014151,-36.18096611,216011408.0,Lockington - Gunbower,Moira
2074,3564,CAMPASPE WEST,VIC,144.728806,-36.168997,216011406.0,Echuca,Moira
2075,3564,ECHUCA,VIC,144.728806,-36.168997,216011406.0,Echuca,Moira
2076,3564,ECHUCA EAST,VIC,144.728806,-36.168997,216011406.0,Echuca,Moira
2077,3564,ECHUCA SOUTH,VIC,144.728806,-36.168997,216011406.0,Echuca,Moira
2078,3564,ECHUCA VILLAGE,VIC,144.728806,-36.168997,216011406.0,Echuca,Moira
2079,3564,ECHUCA WEST,VIC,144.728806,-36.168997,216011408.0,Lockington - Gunbower,Moira
2080,3564,KANYAPELLA,VIC,144.728806,-36.168997,216011407.0,Kyabram,Moira
2081,3564,MCEVOYS,VIC,144.728806,-36.168997,216011408.0,Lockington - Gunbower,Moira
2082,3564,PATHO,VIC,144.728806,-36.168997,216011408.0,Lockington - Gunbower,Moira
2083,3564,PATHO WEST,VIC,144.728806,-36.168997,216011408.0,Lockington - Gunbower,Moira
2084,3564,ROSLYNMEAD,VIC,144.728806,-36.168997,216011408.0,Lockington - Gunbower,Moira
2085,3564,SIMMIE,VIC,144.728806,-36.168997,216011406.0,Echuca,Moira
2086,3564,WHARPARILLA,VIC,144.728806,-36.168997,216011408.0,Lockington - Gunbower,Moira
2087,3565,KOTTA,VIC,144.511713,-36.182336,216011408.0,Lockington - Gunbower,Loddon
2088,3566,GUNBOWER,VIC,144.383334,-35.945748,216011408.0,Lockington - Gunbower,Loddon
2089,3567,HORFIELD,VIC,144.262942,-35.931669,215031401.0,Gannawarra,Loddon
2090,3567,LEITCHVILLE,VIC,144.262942,-35.931669,215031401.0,Gannawarra,Loddon
2091,3568,BURKES BRIDGE,VIC,144.184089,-35.809462,215031401.0,Gannawarra,Loddon
2092,3568,COHUNA,VIC,144.184089,-35.809462,215031401.0,Gannawarra,Loddon
2093,3568,CULLEN,VIC,144.184089,-35.809462,215031401.0,Gannawarra,Loddon
2094,3568,DALTONS BRIDGE,VIC,144.184089,-35.809462,215031401.0,Gannawarra,Loddon
2095,3568,GANNAWARRA,VIC,144.184089,-35.809462,215031401.0,Gannawarra,Loddon
2096,3568,KEELY,VIC,144.184089,-35.809462,215031401.0,Gannawarra,Loddon
2097,3568,MACORNA NORTH,VIC,144.184089,-35.809462,215031401.0,Gannawarra,Loddon
2098,3568,MCMILLANS,VIC,144.184089,-35.809462,215031401.0,Gannawarra,Loddon
2099,3568,MEAD,VIC,144.184089,-35.809462,215031401.0,Gannawarra,Loddon
2100,3568,MINCHA WEST,VIC,144.184089,-35.809462,215031401.0,Gannawarra,Loddon
2101,3568,WEE WEE RUP,VIC,144.184089,-35.809462,215031401.0,Gannawarra,Loddon
2102,3570,AUCHMORE,VIC,144.28053,-36.515303,202031033.0,Loddon,Loddon
2103,3570,DRUMMARTIN,VIC,144.28053,-36.515303,202031032.0,Bendigo Region - North,Loddon
2104,3570,KAMAROOKA,VIC,144.28053,-36.515303,202031032.0,Bendigo Region - North,Loddon
2105,3570,NEILBOROUGH,VIC,144.28053,-36.515303,202031032.0,Bendigo Region - North,Loddon
2106,3570,RAYWOOD,VIC,144.28053,-36.515303,202031032.0,Bendigo Region - North,Loddon
2107,3570,SUMMERFIELD,VIC,144.28053,-36.515303,202031032.0,Bendigo Region - North,Loddon
2108,3571,DINGEE,VIC,144.206865,-36.36819,202031033.0,Loddon,Loddon
2109,3571,KAMAROOKA NORTH,VIC,144.206865,-36.36819,202031032.0,Bendigo Region - North,Loddon
2110,3571,POMPAPIEL,VIC,144.206865,-36.36819,202031033.0,Loddon,Loddon
2111,3571,TANDARRA,VIC,144.206865,-36.36819,202031033.0,Loddon,Loddon
2112,3571,YALLOOK,VIC,144.206865,-36.36819,202031033.0,Loddon,Loddon
2113,3572,MILLOO,VIC,144.257135,-36.266642,216011408.0,Lockington - Gunbower,Loddon
2114,3572,PIAVELLA,VIC,144.257135,-36.266642,216011408.0,Lockington - Gunbower,Loddon
2115,3572,PRAIRIE,VIC,144.257135,-36.266642,202031033.0,Loddon,Loddon
2116,3572,TENNYSON,VIC,144.257135,-36.266642,216011408.0,Lockington - Gunbower,Loddon
2117,3573,CALIVIL,VIC,144.297958,-36.164865,202031033.0,Loddon,Loddon
2118,3573,MITIAMO,VIC,144.297958,-36.164865,202031033.0,Loddon,Loddon
2119,3573,PINE GROVE,VIC,144.297958,-36.164865,216011408.0,Lockington - Gunbower,Loddon
2120,3573,PINE GROVE EAST,VIC,144.297958,-36.164865,216011408.0,Lockington - Gunbower,Loddon
2121,3573,TERRICK TERRICK EAST,VIC,144.297958,-36.164865,216011408.0,Lockington - Gunbower,Loddon
2122,3575,BALD ROCK,VIC,144.159028,-36.055725,202031033.0,Loddon,Loddon
2123,3575,GLADFIELD,VIC,144.159028,-36.055725,202031033.0,Loddon,Loddon
2124,3575,JUNGABURRA,VIC,144.159028,-36.055725,202031033.0,Loddon,Loddon
2125,3575,LODDON VALE,VIC,144.159028,-36.055725,202031033.0,Loddon,Loddon
2126,3575,MINCHA,VIC,144.159028,-36.055725,202031033.0,Loddon,Loddon
2127,3575,MOLOGA,VIC,144.159028,-36.055725,202031033.0,Loddon,Loddon
2128,3575,PYRAMID HILL,VIC,144.159028,-36.055725,202031033.0,Loddon,Loddon
2129,3575,SYLVATERRE,VIC,144.159028,-36.055725,202031033.0,Loddon,Loddon
2130,3575,TERRICK TERRICK,VIC,144.159028,-36.055725,202031033.0,Loddon,Loddon
2131,3575,YARRAWALLA,VIC,144.159028,-36.055725,202031033.0,Loddon,Loddon
2132,3576,DURHAM OX,VIC,143.917515,-36.128029,202031033.0,Loddon,Swan Hill
2133,3579,APPIN,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2134,3579,APPIN SOUTH,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2135,3579,BAEL BAEL,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2136,3579,BEAUCHAMP,VIC,143.6250386,-35.62576908,215031401.0,Gannawarra,Swan Hill
2137,3579,BENJEROOP,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2138,3579,BUDGERUM EAST,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2139,3579,CAPELS CROSSING,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2140,3579,DINGWALL,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2141,3579,EAST YEOBURN,VIC,143.769445,-35.767974,215031402.0,Kerang,Swan Hill
2142,3579,FAIRLEY,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2143,3579,GONN CROSSING,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2144,3579,KERANG,VIC,143.769445,-35.767974,215031402.0,Kerang,Swan Hill
2145,3579,KERANG EAST,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2146,3579,KOROOP,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2147,3579,LAKE MERAN,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2148,3579,MACORNA,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2149,3579,MEERING WEST,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2150,3579,MILNES BRIDGE,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2151,3579,MURRABIT,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2152,3579,MURRABIT WEST,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2153,3579,MYALL,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2154,3579,MYSTIC PARK,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2155,3579,NORMANVILLE,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2156,3579,PINE VIEW,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2157,3579,REEDY LAKE,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2158,3579,SANDHILL LAKE,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2159,3579,TEAL POINT,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2160,3579,TRAGOWEL,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2161,3579,WANDELLA,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2162,3579,WESTBY,VIC,143.769445,-35.767974,215031401.0,Gannawarra,Swan Hill
2163,3580,KOONDROOK,VIC,144.094672,-35.639761,215031401.0,Gannawarra,Gannawarra
2164,3581,BEAUCHAMP,VIC,143.78521,-35.628333,215031401.0,Gannawarra,Gannawarra
2165,3581,LAKE CHARM,VIC,143.78521,-35.628333,215031401.0,Gannawarra,Gannawarra
2166,3583,TRESCO,VIC,143.66458,-35.509635,215031405.0,Swan Hill Region,Swan Hill
2167,3584,LAKE BOGA,VIC,143.637617,-35.431026,215031405.0,Swan Hill Region,Swan Hill
2168,3584,TRESCO WEST,VIC,143.637617,-35.431026,215031405.0,Swan Hill Region,Swan Hill
2169,3585,CASTLE DONNINGTON,VIC,143.336906,-35.348388,215031405.0,Swan Hill Region,Swan Hill
2170,3585,CHILLINGOLLAH,VIC,143.336906,-35.348388,215031405.0,Swan Hill Region,Swan Hill
2171,3585,FISH POINT,VIC,143.336906,-35.348388,215031405.0,Swan Hill Region,Swan Hill
2172,3585,GOSCHEN,VIC,143.336906,-35.348388,215031405.0,Swan Hill Region,Swan Hill
2173,3585,KUNAT,VIC,143.336906,-35.348388,215031405.0,Swan Hill Region,Swan Hill
2174,3585,MEATIAN,VIC,143.336906,-35.348388,215031405.0,Swan Hill Region,Swan Hill
2175,3585,NOWIE,VIC,143.336906,-35.348388,215031405.0,Swan Hill Region,Swan Hill
2176,3585,NYRRABY,VIC,143.336906,-35.348388,215031405.0,Swan Hill Region,Swan Hill
2177,3585,PIRA,VIC,143.336906,-35.348388,215031405.0,Swan Hill Region,Swan Hill
2178,3585,POLISBET,VIC,143.1473395,-35.27926115,215031405.0,Swan Hill Region,Swan Hill
2179,3585,SPEEWA,VIC,143.336906,-35.348388,215031405.0,Swan Hill Region,Swan Hill
2180,3585,SWAN HILL,VIC,143.336906,-35.348388,215031404.0,Swan Hill,Swan Hill
2181,3585,SWAN HILL PIONEER,VIC,143.336906,-35.348388,215031404.0,Swan Hill,Swan Hill
2182,3585,SWAN HILL WEST,VIC,143.3980395,-35.35616986,215031405.0,Swan Hill Region,Swan Hill
2183,3585,WINLATON,VIC,143.336906,-35.348388,215031405.0,Swan Hill Region,Swan Hill
2184,3586,BULGA,VIC,143.792594,-35.114021,215031405.0,Swan Hill Region,Swan Hill
2185,3586,MURRAWEE,VIC,143.792594,-35.114021,215031405.0,Swan Hill Region,Swan Hill
2186,3586,MURRAYDALE,VIC,143.792594,-35.114021,215031405.0,Swan Hill Region,Swan Hill
2187,3586,PENTAL ISLAND,VIC,143.792594,-35.114021,215031405.0,Swan Hill Region,Swan Hill
2188,3586,TYNTYNDER,VIC,143.792594,-35.114021,215031405.0,Swan Hill Region,Swan Hill
2189,3586,TYNTYNDER SOUTH,VIC,143.792594,-35.114021,215031405.0,Swan Hill Region,Swan Hill
2190,3586,ULTIMA EAST,VIC,143.792594,-35.114021,215031405.0,Swan Hill Region,Swan Hill
2191,3588,WOORINEN SOUTH,VIC,143.470325,-35.29429,215031405.0,Swan Hill Region,Swan Hill
2192,3589,WOORINEN,VIC,143.441248,-35.228436,215031405.0,Swan Hill Region,Swan Hill
2193,3589,WOORINEN NORTH,VIC,143.441248,-35.228436,215031405.0,Swan Hill Region,Swan Hill
2194,3590,BEVERFORD,VIC,143.493525,-35.235708,215031405.0,Swan Hill Region,Swan Hill
2195,3591,VINIFERA,VIC,143.394092,-35.202209,215031405.0,Swan Hill Region,Swan Hill
2196,3594,NYAH,VIC,143.346028,-35.138155,215031405.0,Swan Hill Region,Swan Hill
2197,3595,NYAH WEST,VIC,143.351682,-35.202752,215031405.0,Swan Hill Region,Swan Hill
2198,3596,MIRALIE,VIC,143.327682,-35.123806,215031405.0,Swan Hill Region,Swan Hill
2199,3596,TOWAN,VIC,143.327682,-35.123806,215031405.0,Swan Hill Region,Swan Hill
2200,3596,WOOD WOOD,VIC,143.327682,-35.123806,215031405.0,Swan Hill Region,Swan Hill
2201,3597,KENLEY,VIC,143.189786,-34.965359,215031405.0,Swan Hill Region,Swan Hill
2202,3597,KOOLOONONG,VIC,143.189786,-34.965359,215031405.0,Swan Hill Region,Swan Hill
2203,3597,LAKE POWELL,VIC,143.189786,-34.965359,215031405.0,Swan Hill Region,Swan Hill
2204,3597,NARRUNG,VIC,143.189786,-34.965359,215031405.0,Swan Hill Region,Swan Hill
2205,3597,NATYA,VIC,143.189786,-34.965359,215031405.0,Swan Hill Region,Swan Hill
2206,3597,PIANGIL,VIC,143.189786,-34.965359,215031405.0,Swan Hill Region,Swan Hill
2207,3599,BOUNDARY BEND,VIC,143.143231,-34.729742,215031405.0,Swan Hill Region,Strathbogie
2208,3607,TABILK,VIC,145.179762,-36.839707,204011058.0,Nagambie,Greater Shepparton
2209,3608,BAILIESTON,VIC,145.095753,-36.740713,204011058.0,Nagambie,Strathbogie
2210,3608,GOULBURN WEIR,VIC,145.095753,-36.740713,204011058.0,Nagambie,Strathbogie
2211,3608,GRAYTOWN,VIC,145.095753,-36.740713,204011058.0,Nagambie,Strathbogie
2212,3608,KIRWANS BRIDGE,VIC,145.095753,-36.740713,204011058.0,Nagambie,Strathbogie
2213,3608,MITCHELLSTOWN,VIC,145.095753,-36.740713,204011058.0,Nagambie,Strathbogie
2214,3608,NAGAMBIE,VIC,145.095753,-36.740713,204011058.0,Nagambie,Strathbogie
2215,3608,WAHRING,VIC,145.095753,-36.740713,204011058.0,Nagambie,Strathbogie
2216,3608,WIRRATE,VIC,145.095753,-36.740713,204011058.0,Nagambie,Strathbogie
2217,3610,DHURRINGILE,VIC,145.229349,-36.577628,216031419.0,Shepparton Region - West,Strathbogie
2218,3610,MOORILIM,VIC,145.229349,-36.577628,216031419.0,Shepparton Region - West,Strathbogie
2219,3610,MURCHISON,VIC,145.229349,-36.577628,216031419.0,Shepparton Region - West,Strathbogie
2220,3610,MURCHISON EAST,VIC,145.229349,-36.577628,216031419.0,Shepparton Region - West,Strathbogie
2221,3610,MURCHISON NORTH,VIC,145.229349,-36.577628,216031419.0,Shepparton Region - West,Strathbogie
2222,3612,MOORA,VIC,145.019312,-36.575936,216011410.0,Rushworth,Strathbogie
2223,3612,RUSHWORTH,VIC,145.019312,-36.575936,216011410.0,Rushworth,Strathbogie
2224,3612,WANALTA,VIC,145.019312,-36.575936,216011410.0,Rushworth,Strathbogie
2225,3612,WARANGA,VIC,145.019312,-36.575936,216011410.0,Rushworth,Strathbogie
2226,3612,WARANGA SHORES,VIC,145.0911963,-36.54807055,216011410.0,Rushworth,Strathbogie
2227,3612,WHROO,VIC,145.019312,-36.575936,204011058.0,Nagambie,Strathbogie
2228,3614,TOOLAMBA,VIC,145.30098,-36.479193,216031419.0,Shepparton Region - West,Greater Shepparton
2229,3614,TOOLAMBA WEST,VIC,145.2688853,-36.48360219,216031419.0,Shepparton Region - West,Greater Shepparton
2230,3616,COOMA,VIC,145.145217,-36.464118,216031419.0,Shepparton Region - West,Greater Shepparton
2231,3616,GILLIESTON,VIC,145.145217,-36.464118,216031419.0,Shepparton Region - West,Greater Shepparton
2232,3616,GIRGARRE EAST,VIC,145.145217,-36.464118,216031419.0,Shepparton Region - West,Greater Shepparton
2233,3616,HARSTON,VIC,145.145217,-36.464118,216031419.0,Shepparton Region - West,Greater Shepparton
2234,3616,MOOROOPNA NORTH WEST,VIC,145.145217,-36.464118,216031419.0,Shepparton Region - West,Greater Shepparton
2235,3616,TATURA,VIC,145.145217,-36.464118,216031419.0,Shepparton Region - West,Greater Shepparton
2236,3616,TATURA EAST,VIC,145.145217,-36.464118,216031419.0,Shepparton Region - West,Greater Shepparton
2237,3616,TOOLAMBA WEST,VIC,145.145217,-36.464118,216031419.0,Shepparton Region - West,Greater Shepparton
2238,3616,WARANGA,VIC,145.068314,-36.49176389,216031419.0,Shepparton Region - West,Greater Shepparton
2239,3617,BYRNESIDE,VIC,145.178369,-36.423823,216031419.0,Shepparton Region - West,Greater Shepparton
2240,3618,MERRIGUM,VIC,145.125014,-36.37708,216031419.0,Shepparton Region - West,Greater Shepparton
2241,3619,KYABRAM,VIC,144.936295,-37.659566,216011407.0,Kyabram,Moira
2242,3620,KYABRAM,VIC,145.082735,-36.284584,216011407.0,Kyabram,Moira
2243,3620,KYABRAM SOUTH,VIC,145.0857804,-36.38493145,216031419.0,Shepparton Region - West,Moira
2244,3620,LANCASTER,VIC,145.082735,-36.284584,216011407.0,Kyabram,Moira
2245,3620,MOUNT SCOBIE,VIC,145.082735,-36.284584,216011407.0,Kyabram,Moira
2246,3620,ST GERMAINS,VIC,145.082735,-36.284584,216031419.0,Shepparton Region - West,Moira
2247,3620,TARIPTA,VIC,145.082735,-36.284584,216011407.0,Kyabram,Moira
2248,3620,WYUNA,VIC,145.082735,-36.284584,216011407.0,Kyabram,Moira
2249,3620,WYUNA EAST,VIC,145.082735,-36.284584,216011407.0,Kyabram,Moira
2250,3621,KOYUGA SOUTH,VIC,144.961183,-36.206055,216011407.0,Kyabram,Campaspe
2251,3621,KY VALLEY,VIC,144.961183,-36.206055,216011407.0,Kyabram,Campaspe
2252,3621,KY WEST,VIC,144.961183,-36.206055,216011407.0,Kyabram,Campaspe
2253,3621,KYVALLEY,VIC,145.0055758,-36.28071633,216011407.0,Kyabram,Campaspe
2254,3621,TONGALA,VIC,144.961183,-36.206055,216011407.0,Kyabram,Campaspe
2255,3621,YAMBUNA,VIC,144.961183,-36.206055,216011407.0,Kyabram,Campaspe
2256,3622,CORNELIA CREEK,VIC,144.87573,-36.231961,216011406.0,Echuca,Campaspe
2257,3622,KOYUGA,VIC,144.87573,-36.231961,216011407.0,Kyabram,Campaspe
2258,3622,STRATHALLAN,VIC,144.87573,-36.231961,216011409.0,Rochester,Campaspe
2259,3623,CARAG CARAG,VIC,144.976813,-36.461381,216011410.0,Rushworth,Greater Shepparton
2260,3623,STANHOPE,VIC,144.976813,-36.461381,216011410.0,Rushworth,Greater Shepparton
2261,3623,STANHOPE SOUTH,VIC,144.976813,-36.461381,216031419.0,Shepparton Region - West,Greater Shepparton
2262,3624,GIRGARRE,VIC,144.965763,-36.410186,216011410.0,Rushworth,Greater Shepparton
2263,3629,ARDMONA,VIC,145.260653,-36.287306,216031419.0,Shepparton Region - West,Moira
2264,3629,COOMBOONA,VIC,145.260653,-36.287306,216031419.0,Shepparton Region - West,Moira
2265,3629,MOOROOPNA,VIC,145.260653,-36.287306,216031415.0,Mooroopna,Moira
2266,3629,MOOROOPNA NORTH,VIC,145.260653,-36.287306,216031419.0,Shepparton Region - West,Moira
2267,3629,UNDERA,VIC,145.260653,-36.287306,216031419.0,Shepparton Region - West,Moira
2268,3630,BENARCH,VIC,145.403176,-36.380853,216031418.0,Shepparton Region - East,Greater Shepparton
2269,3630,BRANDITT,VIC,145.403176,-36.380853,216031416.0,Shepparton - North,Greater Shepparton
2270,3630,CANIAMBO,VIC,145.403176,-36.380853,216031418.0,Shepparton Region - East,Greater Shepparton
2271,3630,COLLIVER,VIC,145.403176,-36.380853,216031417.0,Shepparton - South,Greater Shepparton
2272,3630,DUNKIRK,VIC,145.403176,-36.380853,216031416.0,Shepparton - North,Greater Shepparton
2273,3630,SHEPPARTON,VIC,145.403176,-36.380853,216031417.0,Shepparton - South,Greater Shepparton
2274,3630,SHEPPARTON SOUTH,VIC,145.403176,-36.380853,216031417.0,Shepparton - South,Greater Shepparton
2275,3631,ARCADIA,VIC,145.526693,-36.428694,216031418.0,Shepparton Region - East,Strathbogie
2276,3631,ARCADIA SOUTH,VIC,145.526693,-36.428694,204011055.0,Euroa,Strathbogie
2277,3631,COSGROVE,VIC,145.526693,-36.428694,216031418.0,Shepparton Region - East,Strathbogie
2278,3631,COSGROVE SOUTH,VIC,145.526693,-36.428694,216031418.0,Shepparton Region - East,Strathbogie
2279,3631,GRAHAMVALE,VIC,145.526693,-36.428694,216031416.0,Shepparton - North,Strathbogie
2280,3631,KARRAMOMUS,VIC,145.526693,-36.428694,216031418.0,Shepparton Region - East,Strathbogie
2281,3631,KIALLA,VIC,145.526693,-36.428694,216031417.0,Shepparton - South,Strathbogie
2282,3631,KIALLA EAST,VIC,145.526693,-36.428694,216031418.0,Shepparton Region - East,Strathbogie
2283,3631,KIALLA WEST,VIC,145.526693,-36.428694,216031417.0,Shepparton - South,Strathbogie
2284,3631,LEMNOS,VIC,145.526693,-36.428694,216031418.0,Shepparton Region - East,Strathbogie
2285,3631,ORRVALE,VIC,145.526693,-36.428694,216031417.0,Shepparton - South,Strathbogie
2286,3631,PINE LODGE,VIC,145.526693,-36.428694,216031418.0,Shepparton Region - East,Strathbogie
2287,3631,SHEPPARTON EAST,VIC,145.526693,-36.428694,216031417.0,Shepparton - South,Strathbogie
2288,3631,SHEPPARTON NORTH,VIC,145.526693,-36.428694,216031416.0,Shepparton - North,Strathbogie
2289,3631,TAMLEUGH WEST,VIC,145.526693,-36.428694,216031418.0,Shepparton Region - East,Strathbogie
2290,3632,SHEPPARTON,VIC,145.603242,-36.544462,216031417.0,Shepparton - South,Moira
2291,3633,CONGUPNA,VIC,145.46296,-36.307936,216031418.0,Shepparton Region - East,Greater Shepparton
